,id,law_type,state,sentence,length,start_page,end_page,act,section,path,year,predicted_label,jim_crow,
120878,1922_1309,Act,SOUTH CAROLINA,"Commutation Road Tax.All ablebodied male persons from the age of twentyone and fifty years, both inclusive, in the County of Horry shall be required, annually, to pay Six ($6.00) Dollars commutation, or road, tax (except ministers of the gospel actually in charge of a congregation, teachers employed in the public schools, and persons permanently disabled in the military service of this State, and persons who served in the late war between the States, and all persons actually employed in the quarantine service of this State, and all students who may be attending any school or college at the time that the commutation tax herein provided for shall become due: Provided, That any person claiming exemption from the provisions of this Act on the ground of physical disability, when such disability is not apparent, shall be required to produce a certificate of disability rom two regular ph iOF SOUTH CAROLINA 961 cians dated within three months.",954,244,244,535,6,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00244.jpg,1922,0,,
120879,1922_1310,Act,SOUTH CAROLINA,The commutation tax of Six ($6.00) Dollars herein provided for shall be due and payable on or before May Ist of each year.,127,244,244,535,6,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00244.jpg,1922,0,,
120880,1922_1311,Act,SOUTH CAROLINA,"The said tax shall be collected by the County Treasurer on or before the date herein designated and by him placed in the county road fund, to each township as provided for in this Act. '",191,244,244,535,6,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00244.jpg,1922,0,,
120881,1922_1312,Act,SOUTH CAROLINA,Road Work in Lieu of TaxEvasion a Misdemeanor.,51,244,244,535,7,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00244.jpg,1922,0,,
120882,1922_1313,Act,SOUTH CAROLINA,"tThat all persons liable to road duty in said County, as fixed by Section Six, of this Act, in lieu of paying said commutation or road tax may perform six days labor of ten hours each on the highways or roads of said County,five days of which shall be performed by or before October 15th in each and every year, and any person who shall elect to perform said work in lieu of paying said commutation or road tax shall be furnished by the overseer of his road district a certificate setting forth the fact that he has worked full time, and the filing of said certificate with the County Road Commissioner and the receipt of said County Road Commissioner shall be in satisfaction of said tax or labor; and any failure to pay said road tax or perform such labor shall be a misdemeanor and the offender upon conviction shall be punished by fine of not less than $10.00 and not more than $25.00 or imprisonment for not more than thirty days.",940,244,245,535,7,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00244.jpg,1922,0,,
120883,1922_1314,Act,SOUTH CAROLINA,"8. Duties of Road Overseers.The road overseers shall, at all times, be under the direction of the County Road Commissioner and shall cause the roads or highways to be worked at such time, place and manner as they may be directed by said County Road Commissioner.",269,245,245,535,8,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00245.jpg,1922,0,,
120884,1922_1315,Act,SOUTH CAROLINA,Prosecution of Road Duty Delinquents.It shall be the duty of the overseer of each Road District in each township to swear out warrants before a Magistrate against persons who shall fail or refuse to perform road duty after being summoned thereto.,251,245,245,535,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00245.jpg,1922,0,,
120885,1922_1316,Act,SOUTH CAROLINA,"Term of Present Board.That each of the said County Commissioners now in office in the said County shall remain in their present position until the expiration of their term, or their successors having been appointed and qualified, and they shall receive the same compensation for their services as is now fixed by the law for such work; and nothing in this Act shall be construed to 962 STATUTES AT LARGE interfere in any manner with their tenure in office or with any contract or engagement heretofore entered into.",520,245,245,535,10,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00245.jpg,1922,0,,
120886,1922_1317,Act,SOUTH CAROLINA,11. All Acts or parts of Acts inconsistent with this Act are hereby repealed.,84,245,245,535,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00245.jpg,1922,0,0,
120887,1922_1318,Act,SOUTH CAROLINA,"12. This Act shall take effect January 1, 1923. Approved the Ist day of March, A D.,",91,245,245,535,12,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00245.jpg,1922,0,0,
120888,1922_1319,Act,SOUTH CAROLINA,"536. AN ACT to Amend an Act Entitled An Act to Create a State Highway Department, to Define Its Duties and Powers, etc., Known as Act No.",145,245,245,536,536,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00245.jpg,1922,0,0,
120889,1922_1320,Act,SOUTH CAROLINA,"602 of the Acts of 1920, so as to Further Include Public Roads.",68,245,245,536,602,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00245.jpg,1922,0,0,
120890,1922_1321,Act,SOUTH CAROLINA,"Act (1920, XXXI Stats. 1072) AmendedState Highways Through Towns.",70,246,246,537,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00246.jpg,1922,0,0,
120891,1922_1322,Act,SOUTH CAROLINA,"Be it enacted by the General Assembly of the State of South Carolina: Amend Section 8 of an Act entitled An Act to Create a State Highway Department, Define its Duties, etc., known as Act.",195,246,246,537,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00246.jpg,1922,0,0,
120892,1922_1323,Act,SOUTH CAROLINA,"602 of the Acts of 1920, by striking out on line three of said section the words One Thousand and inserting in lieu thereof the words Twentyfive hundred so that said section as amended shall read as follows: Section 8.",227,246,246,537,602,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00246.jpg,1922,0,0,
120893,1922_1324,Act,SOUTH CAROLINA,"Whenever the system of highways adopted by the State Highway Commission shall include any road passing through a town or city of twentyfive hundred population, or less, the said Highway Commission is hereby empowered, with the consent of the proper authorities of said town or city, to maintain the highway upon any of said streets, avenues or roads in proper condition and repair.",386,246,246,537,8,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00246.jpg,1922,0,0,
120894,1922_1325,Act,SOUTH CAROLINA,"2. This Act shall take effect upon its approval by the Governor. Approved the lst day of March, A. D., 1922.",114,246,246,537,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00246.jpg,1922,0,0,
120895,1922_1326,Act,SOUTH CAROLINA,537. AN ACT to Require Textile Industries to Pay Their Employees During Work Hours.,88,246,246,537,537,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00246.jpg,1922,0,,
120896,1922_1327,Act,SOUTH CAROLINA,"Textile Industries to Pay Help on Premises and in Work Hours on Pay Days.Be it enacted by the General Assembly of the State of South Carolina: That from and after the approval of this Act, every textile industry in this State, whether incorporated or otherwise, shall, on its regular pay day, pay its employees who work within the bounds of the premises owned, leased, controlled or occupied by such textile industry during work hours.",440,246,246,537,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00246.jpg,1922,0,,
120897,1922_1328,Act,SOUTH CAROLINA,Payment of Employees Absent on Payday.Any.,47,246,247,537,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00246.jpg,1922,0,,
120898,1922_1329,Act,SOUTH CAROLINA,"employee not present to receive his or her wages in accordance with Section 1 of this Act, shall at any time thereafter upon demand receive such wages as are due to him or her.",181,247,247,537,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00247.jpg,1922,0,,
120899,1922_1330,Act,SOUTH CAROLINA,"3. Penalty for Violation.Any person, firm or corporation violating the provisions of this Act shall be liable for the payment of Fifty ($50.00) Dollars penalty for each violation to be recovered at the instance of the aggrieved party.",241,247,247,537,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00247.jpg,1922,0,,
120900,1922_1331,Act,SOUTH CAROLINA,"5. This Act shall take effect immediately upon its approval by the Governor. Approved the Ist day of March, A. D., 1922.",127,247,247,537,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00247.jpg,1922,0,0,
120901,1922_1332,Act,SOUTH CAROLINA,"538. AN ACT to Repeal an Act Entitled An Act to Amend an Act to Require the County Treasurer of Hampton County to Deposit the County Funds More Advantageously by Further Regulating the Method of Handling Public Funds and Borrowirig Money by the County, Approved the 4th Day of March, A. D. 1921.",302,247,247,538,538,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00247.jpg,1922,0,0,
120902,1922_1333,Act,SOUTH CAROLINA,"Act (1921, XXXII Stats. 261) Repealed Depot Ofcial Funds Hampton County.",77,247,247,539,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00247.jpg,1922,0,0,
120903,1922_1334,Act,SOUTH CAROLINA,"it enacted 964 STATUTES AT LARGE Act entitled An Act toAmend an Act to Require the County Treasurer of Hampton County to Deposit the County Funds More Advantageously by Further Regulating the Method of Handling Public Funds and Borrowing Money by the County, approved the 4th day of March, A. D., 1921, be, and the same is hereby repealed.",346,247,247,539,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00247.jpg,1922,0,0,
120904,1922_1335,Act,SOUTH CAROLINA,"Mppreved the Ist day of March, A. D., 1922. No.",52,247,247,539,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00247.jpg,1922,0,0,
120905,1922_1336,Act,SOUTH CAROLINA,"539. AN ACT to Repeal an Act Entitled An Act to Make the; Term of Office of the County Supervisor of Hampton County Four Years, Approved the 24th Day of February, 1921.",175,247,248,539,539,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00247.jpg,1922,0,0,
120906,1922_1337,Act,SOUTH CAROLINA,"Act (1921, XXXII Stats. 60) RepealedTerm of County Supervisor, Hampton County.Be it enacted by the General Assembly of the State of South Carolina: That an Act entitled An Act to Make the Term of Office of the County Supervisor of Hampton County Four Years, approved the 24th day of February, 1921, be, and the same is hereby repealed.",342,248,248,540,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00248.jpg,1922,0,0,
120907,1922_1338,Act,SOUTH CAROLINA,"2. This Act shall go into effect immediately upon its approval # by the Governor. Approved the Ist day of March, A. D., 1922.",132,248,248,540,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00248.jpg,1922,0,0,
120908,1922_1339,Act,SOUTH CAROLINA,540. AN ACT to Authorize the Town of Kingstree in Williamsburg County to Levy and Enforce an Assessment Upon Abutting Property Owners for the Purpose of Paying for Permanent Improvements on [ts Streets and Sidewalks and to Issue Certificates of Indebtedness for Such Assessment and Sell or Borrow Money and Pledge the Same and to Guarantee the Payment Thereof.,365,248,248,540,540,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00248.jpg,1922,0,,
120909,1922_1340,Act,SOUTH CAROLINA,"Paving Assessments by Town of KingstreeConditions.Be it enacted by the General Assembl of the State 965 OF SOUTH CAROLINA of South Carolina: That the town of Kingstree in Williamsburg County is hereby authorized and empowered to provide by ordinance for the payment of the cost of the permanent improvement of its streets and sidewalks by levying upon the owners of property immediately abutting on the streets and sidewalks, or parts of either, so improved an assessment in proportion to the frontage only of such property on such streets or sidewalks or parts of either so improved, of not exceeding in the aggregate onehalf of the cost of such improvement; Provided, That no assessment shall be so laid upon the abutting property owners until such improvements have been ordered pursuant to such ordinance upon the written consent, signed and filed with the Town Clerk, of not less than twothirds in number of the owners of the property abutting upon the street, sidewalk, or part of either, proposed to be improved, and provision made for the payment by the corporate authorities of said town of not less than onehalf of the cost of such improvements.",1171,248,249,540,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00248.jpg,1922,0,,
120910,1922_1341,Act,SOUTH CAROLINA,Times and terms of payment and the rates of interest on deferred payments of assessments by such property owners shall be as may be prescribed by ordinance of said town.,174,249,249,540,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00249.jpg,1922,0,,
120911,1922_1342,Act,SOUTH CAROLINA,"2. Paving Funds to be Kept Separate.That the amounts of money raised by such assessments, together with the amounts added thereto, by the town authorities from the town treasury, shall constitute and be kept as a separate fund, to be used only for the purpose for which it was raised and appropriated.",308,249,249,540,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00249.jpg,1922,0,,
120912,1922_1343,Act,SOUTH CAROLINA,"Assessment Liens.That the assessment so laid shall constitute and be a lien upon the property so assessed and payment thereof may be enforced as the payment of city or town taxes is enforced; Provided, Such assessments be entered in a book kept by the Town Clerk, to be entitled Assessment Liens, stating the name of the owner, the location of the property and the amount of the assessment and the time or times of payment; and Provided further, That such liens shall continue from the date of entry on such book until the expiration of five years from the date when final payment is due and payable, unless, sooner paid.",628,249,249,540,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00249.jpg,1922,0,,
120913,1922_1344,Act,SOUTH CAROLINA,"Upon default in the payment of any installment or deferred portion of any such assessments, at the time and in accordance with the terms and conditions fixed by ordinance, the total amount of any such assessment then unpaid (including deferred installments of payments and interest shall immediatel become due and col966 STATUTES AT LARGE lectible as city or town taxes are collected, and with such penalties and costs as are now provided for the nonpayment of such taxes.",477,249,249,540,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00249.jpg,1922,0,,
120914,1922_1345,Act,SOUTH CAROLINA,Entry of Satisfaction.That it shall by ordinance be made the duty of the Town Clerk to make entry of satisfaction on such Assessment Liens book as soon as full payment is made and the lien shall be thereby extinguished.,226,249,249,540,4,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00249.jpg,1922,0,,
120915,1922_1346,Act,SOUTH CAROLINA,"5. Paving Certificates.That the Town Council of said town is authorized and empowered to issue certificates of indebtedness, showing the amounts of money due to said town by property owners as deferred payments of installments upon such assessments, and to sell any of such certificates of indebtedness or to borrow money by pledging any of them as collateral security for the payment of such debt or debts, and in either event of sale or collateral pledge of such certificates, or any of them, to pledge the faith and credit of such town for the payment thereof, and to guarantee the payment of the same for and in the name of such town.",645,249,250,540,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00249.jpg,1922,0,,
120916,1922_1347,Act,SOUTH CAROLINA,6. Procedure in Regard to Property Transferred.,54,250,250,540,6,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00250.jpg,1922,0,,
120917,1922_1348,Act,SOUTH CAROLINA,"That such town may, by ordinance, require the grantor and grantee, or grantors and grantees of any property, or part of same, sold or transferred after such assessment has been laid thereon, and before such assessment lien has been extinguished, as provided herein, to file in writing with the Town Clerk, within ten (10) days after every sale or transfer the name of such grantor and grantee or grantors and grantees, an accurate description of the property so sold or transferred and the date of such sale or transfer.",525,250,250,540,6,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00250.jpg,1922,0,,
120918,1922_1349,Act,SOUTH CAROLINA,"In case of the sale by the owner of a portion of the lot against which an assessment has been entered, if the portion so sold touch upon the improved streets, the grantor or the grantee may take the deed to the Clerk of the city or town, who shall make a new entry of said portion as if it were an criginal, noting however, the fact of any previous payments upon the whole and each parcel shall be assessed in such portion of the unpaid assessment as its frontage upon the improved street or streets bear to the original frontage thereon.",543,250,250,540,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00250.jpg,1922,0,,
120919,1922_1350,Act,SOUTH CAROLINA,That this Act shall be effective from and after its date of approval.,74,250,250,540,7,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00250.jpg,1922,0,,
120920,1922_1351,Act,SOUTH CAROLINA,"That all Acts or parts of Acts inconsistent with this Act, be and the same are hereby repealed.",100,250,250,540,8,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00250.jpg,1922,0,0,
120921,1922_1352,Act,SOUTH CAROLINA,A DDpro Vi) OF SOUTH CAROLINA 967 No.,42,250,250,540,8,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00250.jpg,1922,0,0,
120922,1922_1353,Act,SOUTH CAROLINA,"541. AN ACT to Repeal an Act Entitled An Act to Prohibit Hotels, Restaurants, Cafes, Dining Car Companies, etc., Known as Act.",133,250,250,541,541,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00250.jpg,1922,0,0,
120923,1922_1354,Act,SOUTH CAROLINA,"162 of the Acts of 1915, Approved March 2nd, 1915.",55,250,250,541,162,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00250.jpg,1922,0,0,
120924,1922_1355,Act,SOUTH CAROLINA,"Act (1915, XXIX Stats. 262) RepealedAntiTipping Act.Be it enacted by the General Assembly of the State of South Carolina: That an Act entitled An Act to prohibit hotels, restaurants, cafes, dining car companies, sleeping car companies, etc., known as No.",264,250,250,542,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00250.jpg,1922,0,0,
120925,1922_1356,Act,SOUTH CAROLINA,"162 of the Acts of 1915, approved March 2nd, 1915, be, and the same are, hereby repealed.",94,250,250,542,162,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00250.jpg,1922,0,0,
120926,1922_1357,Act,SOUTH CAROLINA,"2. This Act to take effect immediately upon its approval by the Governor. Approved the 3rd day of March, A. D. 1922.",123,250,251,542,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00250.jpg,1922,0,0,
120927,1922_1358,Act,SOUTH CAROLINA,542. AN ACT Further Defining the Powers of Courts of Record in this State.,79,251,251,542,542,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00251.jpg,1922,0,0,
120928,1922_1359,Act,SOUTH CAROLINA,"Courts of Record May Make Declaratory Judgments.Be it enacted by the General Assembly of the State of South Carolina: That no action or proceeding in any Court of Record wherein the construction of a deed, a will or written contract is sought or involved shall be open to the objection that a merely declaratory judgment, decree or order is sought, and the Court may make binding declarations of the rights of instruments parties to such action or proceedings under such whether other relief is or could be claimed or not.",527,251,251,542,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00251.jpg,1922,0,0,
120929,1922_1360,Act,SOUTH CAROLINA,"2. All Acts or parts of Acts inconsistent with this Act are hereby repealed. Approved the 3rd day of March, A. D. 1922.",125,251,251,542,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00251.jpg,1922,0,0,
120930,1922_1361,Act,SOUTH CAROLINA,968 STATUTES AT LARGE No.,30,251,251,542,968,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00251.jpg,1922,0,0,
120931,1922_1362,Act,SOUTH CAROLINA,543. AN ACT to Require the Supervisor and County Board of Commissioners of Anderson County to Publish Quarterly a Verified and Itemized Statement of Receipts and Disbursements.,181,251,251,543,543,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00251.jpg,1922,0,0,
120932,1922_1363,Act,SOUTH CAROLINA,Publication of Statements by Supervisor and County Commissioners of Anderson County Proviso.,97,251,251,543,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00251.jpg,1922,0,0,
120933,1922_1364,Act,SOUTH CAROLINA,"Be it enacted by the General Assembly of the State of South Carolina: That from and after the passage and approval of this Act, it shall be the duty of the Supervisor and the County Board of Commissioners of Anderson County to publish, at the end of every.",261,251,251,543,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00251.jpg,1922,0,0,
120934,1922_1365,Act,SOUTH CAROLINA,"quarter, one time, in a daily newspaper published in said county, after securing competitive bids for the printing thereof and awarding same to the lowest responsible bidder, a verified statement showing: (1) The sum total of all moneys received by the County Board of Commissioners, stating how and from what sources said moneys or receipts were derived.",360,251,252,543,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00251.jpg,1922,0,0,
120935,1922_1366,Act,SOUTH CAROLINA,"(2) A verified itemized statement showing each and every bill or claim against the county which shall have been approved and paid by the said Board, setting forth the name of the claimant, the amount, and the purpose (3) A statement of the full amount for which same was paid.",281,252,252,543,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00252.jpg,1922,0,0,
120936,1922_1367,Act,SOUTH CAROLINA,"of the floating and the bonded indebtedness of said county at the time of making the quarterly statements herein; Provided, That such publication shall not be made, nor this Act complied with unless a bid be received to publish all four of such quarterly statements for the ensuing year for not exceeding six hundred dollars.",330,252,252,543,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00252.jpg,1922,0,0,
120937,1922_1368,Act,SOUTH CAROLINA,"2. Penalty for Failure to Comply.That the failure of the Supervisor and the County Board of Commissioners to publish the quarterly statements herein provided for, within thirty days from the end of each quarter shall subject said officers to a penalty of Ten ($10.00) Dollars for each and every day of such failure of duty, after the lapse of thirty days, as above provided.",381,252,252,543,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00252.jpg,1922,0,0,
120938,1922_1369,Act,SOUTH CAROLINA,"That all Acts or parts of Acts inconsistent with the provisions of this Act, be, and the same are, hereby repealed. Approved the 10th day of March, A. D. 1922.",163,252,252,543,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00252.jpg,1922,0,0,
120939,1922_1370,Act,SOUTH CAROLINA,OF SOUTH CAROLINA 969 No.,30,252,252,543,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00252.jpg,1922,0,0,
120940,1922_1371,Act,SOUTH CAROLINA,"544 AN ACT to Require Certain County Officers of Anderson County to Make Reports Monthly of the Work Done by Them During the Previous Month to the County: Supervisor, and Furnish Copies Thereof to the Members of the General Assembly from Said County.",255,252,252,544,544,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00252.jpg,1922,0,0,
120941,1922_1372,Act,SOUTH CAROLINA,"Peace Officers of Anderson County to Report MonthlyNo Compensation Until Reports Filed.Be it enacted by the General Assembly of the State of South Carolina: That after the approval of this Act all Magistrates, Constables, Deputies, Rural Policemen and other County Peace Officers of Anderson County shall file with the County Supervisor a full report of all the work done by them for the previous month, giving in said report the date, name, offense or crime tried, and the disposition of all cases and matters reported thereon, penalties imposed and fines and costs collected ; Provided, No such officer shall receive any compensation for such work until two copies of the report herein provided for shall have been filed with the County Supervisor and a copy of each of said reports shall be kept by the Supervisor on a separate file for examination by any member of the General Assembly from said county.",912,252,253,544,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00252.jpg,1922,0,0,
120942,1922_1373,Act,SOUTH CAROLINA,"3. All Acts or parts of Acts inconsistent with the provisions of this Act are hereby repealed. Approved the 10th day of March, A. D. 1922.",145,253,253,544,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00253.jpg,1922,0,0,
120943,1922_1374,Act,SOUTH CAROLINA,"545. AN ACT to Amend an Act Entitled An Act to Create a Highway Commission for Berkeley County, and to Abolish the Offices of Road Supervisor and County Commissioners, Approved March 11, 1920, Providing for the Election of Members of Such Commission at the General Election After Being Nominated in the Democratic Primary, Regulating Tax Returns, and Members of Said Commission Reducing an Salaries of we Pers 970 STATUTES AT LARGE Section 1.",449,253,253,545,545,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00253.jpg,1922,0,,
120944,1922_1375,Act,SOUTH CAROLINA,"Act (1920, XXXI Stats. 961) Amended Election of Highway Commission, Berkeley County.Be it enacted by the General Assembly of the State of South Carolina: That Section 1 of an Act entitled An Act to create a Highway Commission for Berkeley County, and to abolish the offices of Road Supervisor and County Commissioners, approved March 11, 1920, be, and the same is hereby, amended by striking out the following words on lines 4, 5, 6 and 7: To be appointed by the Governor upon the recommendation of a majority of the members of the General Assembly, together with the foreman of the Grand Jury and the County Chairman of Berkeley County, and inserting in lieu thereof: To be elected in the general election after receiving nomination therefor in the Democratic primary; Provided, The right to vote for the respective member of said Commission shall be confined to the residents of the several districts hereinafter provided for, so that said section, when so amended, shall read as follows: Section 1.",1013,253,254,546,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00253.jpg,1922,0,,
